location_key,country_code,country_name,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,latitude,longitude,area_sq_km,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,nurses_per_1000,physicians_per_1000,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,relative_humidity,population_largest_city,area_rural_sq_km,area_urban_sq_km,life_expectancy,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,new_recovered,cumulative_recovered,fecha,week,year,month,porcentaje_vacunacion,urban_population_percentage,case_fatality_rate
CL,CL,Chile,11109.0,31.0,3783945.0,58036.0,57980834.0,17574003.0,8972014.0,8601989.0,2341903.0,16610135.0,25.71,0.832,2428079.0,2493879.0,2995538.0,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,10.537037,5.333333,17.697531,0.0,72.705745,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0.0,,2022-06-09,23,2022,6,329.92388814318514,0.9451537592203666,0.015337432230119625
CL,CL,Chile,11027.0,18.0,3796909.0,58054.0,58114948.0,17574003.0,8972014.0,8601989.0,2341903.0,16610135.0,25.71,0.832,2428079.0,2493879.0,2995538.0,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,9.790123,3.623457,19.074074,0.0,62.645949,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0.0,,2022-06-10,23,2022,6,330.6870267405781,0.9451537592203666,0.01528980547071315
CL,CL,Chile,10667.0,22.0,3808970.0,58076.0,58155397.0,17574003.0,8972014.0,8601989.0,2341903.0,16610135.0,25.71,0.832,2428079.0,2493879.0,2995538.0,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,8.703704,1.580247,18.04321,0.0,64.813697,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0.0,,2022-06-11,23,2022,6,330.91719057974444,0.9451537592203666,0.0152471665568382
CL,CL,Chile,9529.0,19.0,3820009.0,58095.0,58159307.0,17574003.0,8972014.0,8601989.0,2341903.0,16610135.0,25.71,0.832,2428079.0,2493879.0,2995538.0,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,8.648148,3.166667,16.777778,0.0,72.649513,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0.0,,2022-06-12,23,2022,6,330.9394393525482,0.9451537592203666,0.015208079352692624
CL,CL,Chile,8108.0,14.0,3829119.0,58109.0,58284583.0,17574003.0,8972014.0,8601989.0,2341903.0,16610135.0,25.71,0.832,2428079.0,2493879.0,2995538.0,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,8.333333,3.549383,17.17284,0.0,74.47061,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0.0,,2022-06-13,24,2022,6,331.6522877570921,0.9451537592203666,0.01517555343670437
CL,CL,Chile,4803.0,10.0,3834020.0,58119.0,58397059.0,17574003.0,8972014.0,8601989.0,2341903.0,16610135.0,25.71,0.832,2428079.0,2493879.0,2995538.0,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,9.574074,4.790123,15.432099,0.0,68.552716,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0.0,,2022-06-14,24,2022,6,332.29230130437554,0.9451537592203666,0.015158762865086776
CL,CL,Chile,9448.0,16.0,3844668.0,58135.0,58505228.0,17574003.0,8972014.0,8601989.0,2341903.0,16610135.0,25.71,0.832,2428079.0,2493879.0,2995538.0,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,8.919753,3.141975,15.598765,0.0,67.606959,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0.0,,2022-06-15,24,2022,6,332.9078070602355,0.9451537592203666,0.015120941522128829
CL,CL,Chile,11754.0,36.0,3857643.0,58171.0,58602214.0,17574003.0,8972014.0,8601989.0,2341903.0,16610135.0,25.71,0.832,2428079.0,2493879.0,2995538.0,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,8.851852,4.222222,15.296296,0.0,72.424214,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0.0,,2022-06-16,24,2022,6,333.4596790497873,0.9451537592203666,0.015079415072882586
CL,CL,Chile,12111.0,23.0,3870747.0,58194.0,58703099.0,17574003.0,8972014.0,8601989.0,2341903.0,16610135.0,25.71,0.832,2428079.0,2493879.0,2995538.0,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,8.432099,1.975309,16.709877,0.0,65.140283,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0.0,,2022-06-17,24,2022,6,334.0337372196875,0.9451537592203666,0.015034307331375571
CL,CL,Chile,10842.0,32.0,3882425.0,58226.0,58732062.0,17574003.0,8972014.0,8601989.0,2341903.0,16610135.0,25.71,0.832,2428079.0,2493879.0,2995538.0,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,8.104938,1.185185,16.277778,0.0,59.773486,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0.0,,2022-06-18,24,2022,6,334.198543154909,0.9451537592203666,0.014997327701114638
CL,CL,Chile,10355.0,25.0,3893726.0,58251.0,58734197.0,17574003.0,8972014.0,8601989.0,2341903.0,16610135.0,25.71,0.832,2428079.0,2493879.0,2995538.0,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,8.703704,2.771605,16.493827,0.0,61.856736,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0.0,,2022-06-19,24,2022,6,334.2106917814911,0.9451537592203666,0.01496022062158457
CL,CL,Chile,7149.0,26.0,3901215.0,58277.0,58866712.0,17574003.0,8972014.0,8601989.0,2341903.0,16610135.0,25.71,0.832,2428079.0,2493879.0,2995538.0,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,7.820988,2.765432,15.87037,0.0,67.05192,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0.0,,2022-06-20,25,2022,6,334.96473171194975,0.9451537592203666,0.014938166699348793
CL,CL,Chile,4326.0,9.0,3906107.0,58286.0,58872939.0,17574003.0,8972014.0,8601989.0,2341903.0,16610135.0,25.71,0.832,2428079.0,2493879.0,2995538.0,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,8.444444,3.263889,15.083333,0.0,65.637687,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0.0,,2022-06-21,25,2022,6,335.0001647319623,0.9451537592203666,0.014921762255872663
CL,CL,Chile,8759.0,10.0,3915653.0,58296.0,58967205.0,17574003.0,8972014.0,8601989.0,2341903.0,16610135.0,25.71,0.832,2428079.0,2493879.0,2995538.0,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,7.037037,4.228395,13.481481,0.762,76.573589,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0.0,,2022-06-22,25,2022,6,335.53655931434633,0.9451537592203666,0.01488793823150315
CL,CL,Chile,8038.0,39.0,3924247.0,58335.0,59046772.0,17574003.0,8972014.0,8601989.0,2341903.0,16610135.0,25.71,0.832,2428079.0,2493879.0,2995538.0,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,8.123457,6.265432,11.820988,1.0795,78.112414,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0.0,,2022-06-23,25,2022,6,335.9893133055685,0.9451537592203666,0.014865272242037772
CL,CL,Chile,10834.0,11.0,3935375.0,58346.0,59135705.0,17574003.0,8972014.0,8601989.0,2341903.0,16610135.0,25.71,0.832,2428079.0,2493879.0,2995538.0,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,6.520833,2.180556,11.736111,0.0,78.512613,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0.0,,2022-06-24,25,2022,6,336.4953619275016,0.9451537592203666,0.014826033097227074
CL,CL,Chile,11906.0,39.0,3948012.0,58385.0,59163481.0,17574003.0,8972014.0,8601989.0,2341903.0,16610135.0,25.71,0.832,2428079.0,2493879.0,2995538.0,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,7.839506,3.135802,12.314815,0.338667,80.746356,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0.0,,2022-06-25,25,2022,6,336.6534135677569,0.9451537592203666,0.014788455556872674
CL,CL,Chile,10433.0,31.0,3959325.0,58416.0,59166147.0,17574003.0,8972014.0,8601989.0,2341903.0,16610135.0,25.71,0.832,2428079.0,2493879.0,2995538.0,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,7.08642,3.777778,12.216049,0.112889,82.878693,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0.0,,2022-06-26,25,2022,6,336.66858370287065,0.9451537592203666,0.014754030042999754
CL,CL,Chile,7806.0,29.0,3967774.0,58445.0,59171356.0,17574003.0,8972014.0,8601989.0,2341903.0,16610135.0,25.71,0.832,2428079.0,2493879.0,2995538.0,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,6.783951,0.882716,14.234568,0.0,78.810957,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0.0,,2022-06-27,26,2022,6,336.6982240756417,0.9451537592203666,0.014729921613478993
CL,CL,Chile,4981.0,14.0,3973291.0,58459.0,59266168.0,17574003.0,8972014.0,8601989.0,2341903.0,16610135.0,25.71,0.832,2428079.0,2493879.0,2995538.0,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,8.641975,1.592593,17.882716,0.0,65.846713,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0.0,,2022-06-28,26,2022,6,337.2377255199057,0.9451537592203666,0.014712992328022288
CL,CL,Chile,6106.0,8.0,3979797.0,58467.0,59358545.0,17574003.0,8972014.0,8601989.0,2341903.0,16610135.0,25.71,0.832,2428079.0,2493879.0,2995538.0,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,9.506173,2.259259,18.734568,0.112889,64.175023,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0.0,,2022-06-29,26,2022,6,337.7633712706206,0.9451537592203666,0.014690950317315179
CL,CL,Chile,10751.0,12.0,3990693.0,58479.0,59451218.0,17574003.0,8972014.0,8601989.0,2341903.0,16610135.0,25.71,0.832,2428079.0,2493879.0,2995538.0,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,10.598765,4.117284,18.358025,0.0,66.791814,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0.0,,2022-06-30,26,2022,6,338.2907013274096,0.9451537592203666,0.014653845835798445
CL,CL,Chile,11490.0,46.0,4002538.0,58525.0,59524502.0,17574003.0,8972014.0,8601989.0,2341903.0,16610135.0,25.71,0.832,2428079.0,2493879.0,2995538.0,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,9.12963,4.506173,17.395062,3.96875,70.069017,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0.0,,2022-07-01,26,2022,7,338.70770364611866,0.9451537592203666,0.014621972358538507
CL,CL,Chile,10522.0,38.0,4013903.0,58563.0,59546698.0,17574003.0,8972014.0,8601989.0,2341903.0,16610135.0,25.71,0.832,2428079.0,2493879.0,2995538.0,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,7.604938,1.91358,13.981481,0.0,68.225525,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0.0,,2022-07-02,26,2022,7,338.83400384078686,0.9451537592203666,0.014590038673082036
CL,CL,Chile,9101.0,26.0,4023697.0,58589.0,59549012.0,17574003.0,8972014.0,8601989.0,2341903.0,16610135.0,25.71,0.832,2428079.0,2493879.0,2995538.0,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,6.339506,1.685185,13.592593,0.0,68.219231,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0.0,,2022-07-03,26,2022,7,338.847171017326,0.9451537592203666,0.014560987072336709
CL,CL,Chile,6193.0,28.0,4030267.0,58617.0,59654879.0,17574003.0,8972014.0,8601989.0,2341903.0,16610135.0,25.71,0.832,2428079.0,2493879.0,2995538.0,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,8.006173,1.080247,15.987654,0.0,63.155875,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0.0,,2022-07-04,27,2022,7,339.4495778793255,0.9451537592203666,0.014544197692113202
CL,CL,Chile,4658.0,14.0,4035379.0,58631.0,59750485.0,17574003.0,8972014.0,8601989.0,2341903.0,16610135.0,25.71,0.832,2428079.0,2493879.0,2995538.0,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,7.833333,1.024691,16.314815,0.0,64.331008,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0.0,,2022-07-05,27,2022,7,339.9935973608289,0.9451537592203666,0.014529242482552444
CL,CL,Chile,8842.0,18.0,4044611.0,58649.0,59833414.0,17574003.0,8972014.0,8601989.0,2341903.0,16610135.0,25.71,0.832,2428079.0,2493879.0,2995538.0,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,9.12963,1.259259,19.438272,1.11125,62.01844,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0.0,,2022-07-06,27,2022,7,340.4654818825284,0.9451537592203666,0.014500529222711405
CL,CL,Chile,10316.0,68.0,4055693.0,58717.0,59917925.0,17574003.0,8972014.0,8601989.0,2341903.0,16610135.0,25.71,0.832,2428079.0,2493879.0,2995538.0,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,7.944444,1.419753,18.271605,0.0,63.887098,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0.0,,2022-07-07,27,2022,7,340.9463683373674,0.9451537592203666,0.01447767372924923
CL,CL,Chile,9677.0,40.0,4065878.0,58757.0,59997114.0,17574003.0,8972014.0,8601989.0,2341903.0,16610135.0,25.71,0.832,2428079.0,2493879.0,2995538.0,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,7.728395,2.401235,14.87037,0.056444,66.356592,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0.0,,2022-07-08,27,2022,7,341.39697142421113,0.9451537592203666,0.014451245216900261
CL,CL,Chile,9074.0,30.0,4075533.0,58787.0,60014881.0,17574003.0,8972014.0,8601989.0,2341903.0,16610135.0,25.71,0.832,2428079.0,2493879.0,2995538.0,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,9.771605,3.938272,17.277778,2.63525,62.419539,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0.0,,2022-07-09,27,2022,7,341.49806962022257,0.9451537592203666,0.014424370996382559
CL,CL,Chile,8730.0,31.0,4084308.0,58818.0,60016907.0,17574003.0,8972014.0,8601989.0,2341903.0,16610135.0,25.71,0.832,2428079.0,2493879.0,2995538.0,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,10.296296,4.296296,17.790123,1.17475,68.786734,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0.0,,2022-07-10,27,2022,7,341.5095980124733,0.9451537592203666,0.014400970739718943
CL,CL,Chile,5789.0,42.0,4090523.0,58860.0,60103050.0,17574003.0,8972014.0,8601989.0,2341903.0,16610135.0,25.71,0.832,2428079.0,2493879.0,2995538.0,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,8.117284,4.209877,14.209877,0.09525,67.733346,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0.0,,2022-07-11,28,2022,7,341.99977091161304,0.9451537592203666,0.014389358035635052
CL,CL,Chile,4239.0,18.0,4095096.0,58878.0,60184782.0,17574003.0,8972014.0,8601989.0,2341903.0,16610135.0,25.71,0.832,2428079.0,2493879.0,2995538.0,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,7.080247,0.858025,14.753086,0.0,66.852809,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0.0,,2022-07-12,28,2022,7,342.464844236114,0.9451537592203666,0.01437768491874183
CL,CL,Chile,8351.0,6.0,4103590.0,58884.0,60262322.0,17574003.0,8972014.0,8601989.0,2341903.0,16610135.0,25.71,0.832,2428079.0,2493879.0,2995538.0,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,5.118056,-0.013889,14.826389,0.0,71.482039,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0.0,,2022-07-13,28,2022,7,342.90606414486217,0.9451537592203666,0.014349386756474208
CL,CL,Chile,9468.0,71.0,4113288.0,58955.0,60322752.0,17574003.0,8972014.0,8601989.0,2341903.0,16610135.0,25.71,0.832,2428079.0,2493879.0,2995538.0,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,8.030864,1.845679,13.123457,0.508,67.744638,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0.0,,2022-07-14,28,2022,7,343.2499243342567,0.9451537592203666,0.014332815985654298
CL,CL,Chile,8867.0,35.0,4122401.0,58990.0,60382871.0,17574003.0,8972014.0,8601989.0,2341903.0,16610135.0,25.71,0.832,2428079.0,2493879.0,2995538.0,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,5.58642,2.438272,11.901235,3.07975,83.838809,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0.0,,2022-07-15,28,2022,7,343.5920148642287,0.9451537592203666,0.014309621989709396
CL,CL,Chile,7574.0,49.0,4130232.0,59039.0,60389377.0,17574003.0,8972014.0,8601989.0,2341903.0,16610135.0,25.71,0.832,2428079.0,2493879.0,2995538.0,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,5.944444,1.324074,11.083333,0.6096,71.657192,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0.0,,2022-07-16,28,2022,7,343.6290354565206,0.9451537592203666,0.014294354409146993
CL,CL,Chile,6414.0,47.0,4137152.0,59086.0,60390869.0,17574003.0,8972014.0,8601989.0,2341903.0,16610135.0,25.71,0.832,2428079.0,2493879.0,2995538.0,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,5.731481,-0.592593,13.62037,0.0,64.403581,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0.0,,2022-07-17,28,2022,7,343.63752526957006,0.9451537592203666,0.014281805454573582
CL,CL,Chile,4427.0,40.0,4141778.0,59126.0,60476120.0,17574003.0,8972014.0,8601989.0,2341903.0,16610135.0,25.71,0.832,2428079.0,2493879.0,2995538.0,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,7.768519,0.055556,15.425926,0.0,57.894417,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0.0,,2022-07-18,29,2022,7,344.12262248959445,0.9451537592203666,0.014275511628097884
CL,CL,Chile,3576.0,14.0,4145452.0,59140.0,60555142.0,17574003.0,8972014.0,8601989.0,2341903.0,16610135.0,25.71,0.832,2428079.0,2493879.0,2995538.0,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,7.438272,0.820988,15.17284,0.0,68.892201,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0.0,,2022-07-19,29,2022,7,344.5722753091598,0.9451537592203666,0.014266236830145423
CL,CL,Chile,6922.0,6.0,4152475.0,59146.0,60629858.0,17574003.0,8972014.0,8601989.0,2341903.0,16610135.0,25.71,0.832,2428079.0,2493879.0,2995538.0,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,7.197531,0.882716,16.487654,0.0,70.94822,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0.0,,2022-07-20,29,2022,7,344.99742602752485,0.9451537592203666,0.014243553543368714
CL,CL,Chile,8341.0,70.0,4161478.0,59216.0,60700653.0,17574003.0,8972014.0,8601989.0,2341903.0,16610135.0,25.71,0.832,2428079.0,2493879.0,2995538.0,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,10.648148,2.975309,17.314815,0.0,63.287432,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0.0,,2022-07-21,29,2022,7,345.4002653806307,0.9451537592203666,0.014229559786210572
CL,CL,Chile,7833.0,47.0,4169554.0,59263.0,60771142.0,17574003.0,8972014.0,8601989.0,2341903.0,16610135.0,25.71,0.832,2428079.0,2493879.0,2995538.0,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,10.08642,3.055556,19.006173,0.0,65.999439,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0.0,,2022-07-22,29,2022,7,345.80136352543013,0.9451537592203666,0.014213270771885915
CL,CL,Chile,7736.0,40.0,4177517.0,59303.0,60788037.0,17574003.0,8972014.0,8601989.0,2341903.0,16610135.0,25.71,0.832,2428079.0,2493879.0,2995538.0,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,11.160494,4.765432,19.654321,0.0,67.473242,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0.0,,2022-07-23,29,2022,7,345.89749984679077,0.9451537592203666,0.014195753123206919
CL,CL,Chile,7546.0,29.0,4185247.0,59332.0,60789741.0,17574003.0,8972014.0,8601989.0,2341903.0,16610135.0,25.71,0.832,2428079.0,2493879.0,2995538.0,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,11.598765,6.45679,19.08642,0.0,76.6236,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0.0,,2022-07-24,29,2022,7,345.9071959871635,0.9451537592203666,0.014176463181265048
CL,CL,Chile,5844.0,51.0,4191347.0,59383.0,60848227.0,17574003.0,8972014.0,8601989.0,2341903.0,16610135.0,25.71,0.832,2428079.0,2493879.0,2995538.0,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,11.472222,8.233333,17.005556,0.0508,84.696528,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0.0,,2022-07-25,30,2022,7,346.23999438261166,0.9451537592203666,0.014167998975031177
CL,CL,Chile,4295.0,10.0,4195780.0,59393.0,60900754.0,17574003.0,8972014.0,8601989.0,2341903.0,16610135.0,25.71,0.832,2428079.0,2493879.0,2995538.0,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,-33.0,-71.0,756700.0,37.8,8.6,6.2,13.3248,2.5912,10.703704,7.253086,15.796296,0.028222,83.460296,6723516.0,709418.0,12027.0,80.042,107.669,59.035,25.3,12.4,0.0,,2022-07-26,30,2022,7,346.53888473787106,0.9451537592203666,0.014155413296216675
